title,price,review_point,pub_year_month,published_by,category,content
마키아벨리로부터 배우는 리더십,7650,8,2000-05-01,리치북스,인문,이 책의 저자는 마키아벨리의  정치적  도덕적인 자질을 들면서 마키아벨리의 사상을 위대하다고 말한다. 마키아벨리즘이란 권모술수주의라는 오해와 논란을 뒤엎으며 왜 세계의 지도자들은 마키아밸리를 필요로 하는지 설득력있는 어조로 이야기하고 있다.
예루살렘의 아이히만,19800,8.2,2006-10-01,한길사,인문,나치의 전범 아돌프 아이히만1906년 독일 졸링겐에서 태어난 아이히만은 1932년 비밀 나치당에 입당했고  같은 해 하인리히 히믈러가 조직한 나치 친위대(SS) 정예부대에 들어갔다. 히믈러가 국가안전국(RSHA)을 창설했을 때 베를린에 있는 유대인 담당부서에서 일하게 되었다. 1942년 1월 베를린 근교에서 나치 고위관리들...
차라투스트라는 이렇게 말했다,9900,8.6,2004-01-01,민음사,인문,민음사의 세계문학전집의 하나로 나온 『차라투스트라는 이렇게 말했다』는 인문서도 철학서도 아닌  시에 해당하는 분류로 갈라 놓았다. 시의 화자가 갖는 성격을  방랑하며 노래하는 시인이었음을 다시 한 번 인지한 것이다. 원문에 가장 가깝게 번역하고  니체에 관한 현란한 해석들로 독자들에게 하나의 정본을 마련해 ...
초역 니체의 말 ,12600,,2020-02-01,삼호미디어,인문,『초역 니체의 말』은 역사상 가장 위대한 철학자 중 하나로 꼽히는 프리드리히 니체의 글 가운데  철학과 종교에 관한 해설서의 명쾌함으로 정평이 나 있는 일본의 작가 시라토리 하루히코가 편번역을 맡아 엄선한 232편의 명언을 담은 책이다. 다소 어렵게 느껴졌던 기존 니체의 분위기에서 벗어나 대중에게 좀 더 가까이...
자유론,6930,9.4,2018-06-01,현대지성,인문,하버드대  옥스포드대  서울대 선정 필독 고전『자유론』은 오늘의 시대정신에 꼭 맞는 책이다!존 스튜어트 밀의 대표작인 『자유론』은 출간 된 지 150년이 지났음에도 여전히 큰 사랑을 받는 책이다. 아니  시간이 갈수록 더욱 큰 사랑을 받고  이 책의 가치는 점점 더 빛을 발한다. 이 책은 시민과 국가의 관계  즉 시민...
군주론,7920,8.9,2018-10-01,더클래식,인문,피렌체의 군주 메디치 가문에 바쳐진 문제작  마키아벨리의 『군주론』16세기에는 금서  21세기에는 지도자뿐 아니라 우리 모두가 읽어야 할 필독서“리더는 관대해야 할 때와 단호해야 할 때를 알아야 한다!”‘목적을 위해서라면 수단과 방법을 가리지 않는  파렴치한 권모술수’로 오해받았던 책. ‘세상에 신의 섭리 구...
자유론,8010,10,2018-03-01,책세상,인문,'시간과 공간을 넘어 읽는 이의 영혼을 울릴 것'  이것이야 말로 고전이 갖추어야 할 기본 덕목이 아닐까. 존 스튜어트 밀 John Stuart Mill의 《자유론On Libety》은 지금으로부터 150년 전쯤에 나온 책이다. 이 책은 그가 살았던 영국을 비롯 프랑스  독일 등 유럽의 독자들을 겨냥해 쓴 것이다. 그런데 밀의 《자유론》...
소피의 세계,24300,8.4,2015-12-01,현암사,인문,출간 20주년 기념 전면 개정판 『소피의 세계』전 세계에서 가장 많이 읽히고 가장 많이 팔린 철학책초보자를 위한 친절한 철학 이야기꾼 일상성에 매몰되어 있던 우리의 의식을 깨운다!방대한 서양 철학을 독특한 소설 구조 속에 녹여내어 많은 사람들에게 놀라움을 안겨주었던 『소피의 세계』가 20여 년 만에 전면 개정...
소크라테스의 변명&#183;크리톤&#183;파이돈&#183;향연,10350,9.6,2019-11-01,현대지성,인문,서양 철학의 근간이 된 소크라테스 사상의 정수를 한 권으로 만나다 그리스어 원전 완역본으로 읽는 인류 최고 지성인의 영원한 유산참된 진리 앞에서 죽음도 기쁘게 받아들인 탁월한 지성인이자 정의의 철학자  소크라테스의 사상을 한 권에 담았다. 소크라테스는 기원전 5세기경 상대주의적이고 실용적인 진리를 내세운 ...
아리스토텔레스 수사학,12600,9.4,2020-02-01,현대지성,인문,‘연설’에 관한 가장 체계적이고 분석적인 저서2 400년 동안 읽히고 연구되어 온 ‘설득의 기술’수사학은 다른 사람을 설득하기 위한 언어기법을 연구하는 학문의 한 분과이다. 정의를 현실 세계에서 실현하고자 했던 아리스토텔레스 사상의 관점에서 보자면  『수사학』은 그 정점에 있는 저술이다. 왜냐하면 수사학은 ...
초판본 군주론 Il Principe,8820,9.8,2019-10-01,더스토리,인문,『군주론』이란 어떤 책인가?‘목적을 위해서라면 수단과 방법을 가리지 않는  파렴치한 권모술수’로 오해받았던 책. ‘세상에 신의 섭리 구현 따위는 없고 권력쟁탈전의 승패만 있을 뿐’이라는 발언으로 교황청의 분노를 샀던 금서(禁書). 저자에게 ‘마키아벨리 같은machiavellian(권모술수에 능한  비열한)’이라는 불...
서양철학사 1,20700,8.7,2016-02-01,이학사,인문,철학사를 항해하는 데 함께할 최고의 길잡이!노르웨이의 교양 철학 교재에서 출발해 전 세계 14개 언어로 번역된시르베크와 길리에의 서양철학사  한국 최초 번역이 책은 노르웨이를 대표하는 철학자인 군나르 시르베크와 닐스 길리에가 함께 쓴 서양철학사로  1972년에 처음 노르웨이에서 출판된 후 7차례 개정판이 나왔고...
강신주의 감정수업,17550,8.8,2013-11-01,민음사,인문,대중과의 소통을 소중히 여기는 철학자 강신주 박사는 자아를 잃고 방황하는 현대인에게 지금 시급한 문제는 바로 자기 감정을 회복하는 일이라고 주장한다. 책에는 다년간의 상담 경험을 바탕으로 독자에게 전하고 싶은 어드바이스를 '철학자의 시선'으로 정제하여 담았다. 더불어 타인의 감정을 살피고 나의 감정을 들여...
니코마코스 윤리학,21600,8.8,2013-10-01,숲,인문,아리스토텔레스는 청년 시절에 스승 플라톤의 학원 ‘아카데메이아’(Akademeia)에서 20여 년을 학생 겸 교수로 공부하고 가르친 뒤 40대에 새로운 학원 ‘뤼케이온’(Lykeion)을 열어 당대의 젊은이들을 가르쳤다. 이 시기에 아리스토텔레스는 방대한 분량의 저술작업을 했는데  형이상학에서부터 윤리학·정치학·자연학까...
프로테스탄트 윤리와 자본주의 정신 (완역본),12420,9.1,2018-06-01,현대지성,인문,막스 베버의 대표작 독일어 원전 완역본마르크스 『자본론』과 함께 자본주의 논쟁의 양대 산맥국내 최초 ‘카를 피셔의 반박문과 베버의 답변’ 부록 수록막스 베버는 사회과학 분야에서 가장 유명하고  가장 파격적이며  논쟁이 끊이지 않는 작품을 남겼다. 그것은 바로 『프로테스탄트 윤리와 자본주의 정신』이다. 베버...
자본주의란 무엇인가,6300,,2006-08-01,책갈피,인문,모로코의 신생정부에서 경제부 장관으로 재직한 경제학자가 쓴『자본주의란 무엇인가』는 자본주의 경제와 사회 체제를 단순 명쾌하게 분석한 책으로 이 분야에 예비지식이 없는 사람이라도 읽을 수 있게 하는 것이 이 책의 목적이다. 그리고 근본적 구조와 작동원리에 국한해 자본주의 사회를 일관성 있게 보는 관점을 제...
논리-철학 논고,10800,8.8,2006-05-01,책세상,인문,비트겐슈타인 생전에 출간된 유일한 저작으로 그의 전기 사상이 담겨 있는 책이다. 언어의 본질에 대한 탐구를 통해 세계와 사고  언어의 가능성과 그 한계를 해명하고 우리의 삶에서 진정 중요한 것은 무엇인가를 드러내고자 한다. 명제의 논리적 구조와 논리적 추론의 본성에 관한 고찰로부터 심리학  수학  철학  미학 ...
유라투스트라는 이렇게 말한다,13050,,2020-04-01,모루,인문,적나라한 철학자 니체를 실천하라  그리고 넘어서라!강연과 저술 활동으로 대중에게 익숙한 지식생태학자(유영만 교수)가 오늘은 ‘유라투스트라’라는 이름으로 독자들 앞에 섰다. 칼 마르크스  지그문트 프로이트  찰스 다윈 등과 더불어 근대적 관습  사고  그리고 철학과의 작별을 선언한 프리드리히 니체의 두 번째 대...
보수의 정신,32400,9.5,2018-04-01,지식노마드,인문,"이 책으로 현대 정치의 흐름이 바뀌었다!!!“이 책은 우리 문명의 정치적이고 정신적이며 지적인 전통을 지켜내려는 우리의 노력에 바치는 나의 헌신이다."" - 러셀 커크『보수의 정신』은 패퇴를 거듭하며 “바보들의 무리”라고 조롱받던 미국 보수주의가 부활할 수 있는 사상적 기초를 정립한 책으로 평가받으며  20세기 ..."
한눈에 보는 서양철학사 연대표,2710,9,2016-07-01,이학사,인문,‘한눈에 보는 서양철학사’ 장구하고도 방대한 서양철학사의 흐름을 한눈에 볼 수 있도록 고대에서 중세  근대를 거쳐 현대에 이르기까지 서양철학사를 수놓은 주요 철학자들의 생몰 연도와 그들에 대한 간략한 소개  주요 저서  주된 역사적 사건을 담았다.각각의 철학자는 사조별로 색을 구분 지어 특정 시대를 관통하는...
뉴스의 시대,13500,8.4,2014-07-01,문학동네,인문,일상의 철학자  알랭 드 보통뉴스에 탐닉하는 시대  미디어에 중독된 우리에게 말을 건네다아침에 눈을 뜨자마자 머리맡의 스마트폰을 켜고 인터넷 포털과 SNS에 올라오는 새로운 소식을 검색한다. 친구와 진지한 대화를 할 때도 중요한 업무회의 시간에도 틈만 나면 뉴스를 검색하는 것은 우리 시대의 새로운 습관이다. 수...
무신론자의 시대,34200,9,2016-05-01,책과함께,인문,‘거대 서사’를 잃어버린 인간을 위한  한 편의 거대 서사 ‘모든 것의 시대’‘있음’과 ‘없음’의 존재론  나아가 그에 대한 ‘앎’을 다루는 인식론은 ‘함’과 ‘됨’의 실천론으로 이어진다. 21세기 현재 갖가지 이데올로기와 ‘이즘’들이 이미 무너지거나 막다른 골목에 봉착해 있다. 제국주의  민족주의  사회주...
비트겐슈타인의 말,10800,7.7,2015-03-01,인벤션,인문,[TIME]이 선정한 20세기 최고의 철학자루트비히 비트겐슈타인 인류 역사상 가장 풍부하고 난해한 사상을 펼친철학자의 진면모가 드러난다19세기가 니체의 시대라면  20세기는 비트겐슈타인의 시대다. 《니체의 말》 편역자 시라토리 하루히코가 비트겐슈타인의 저작들에서 인간과 삶  세계의 본질에 대한 가장 통찰력 넘치...
소크라테스의 변명,10800,8.3,1999-02-01,문예출판사,인문,『소크라테스의 변명』은 인류 역사상 가장 위대한 철학자인 소크라테스의 영혼의 책으이다. 제자 플라톤이 스승의 위대한 사상과 진실된 인간성을 널리 알리고 영원히 기리기 위해 심혈을 기울여 쓴 「소크라테스의 변명」 외에 「크리톤」  「파이돈」  「향연」을 함께 엮었다. 이 책은 소크라테스는 어떠한 사람이었고 ...
새로 쓴 원숭이도 이해하는 마르크스 철학,13500,,2020-04-01,시대의창,인문,이 책은 마르크스 사상을 입문자들에게 친절하게 설명함으로써 2010년대 사회과학 스테디셀러로 자리 잡은 임승수의 [원숭이도 이해하는] 시리즈 철학 편의 전면개정판이다. 자본주의가 승리를 주장하던 시기 “한물간” 생각이라며 부당하게 공격당했던 ‘변증법적 유물론’과 ‘역사 유물론’의 기초를 설명하는 내용으로...
틸리 서양철학사,19800,9.4,2020-03-01,현대지성,인문,“철학자들이 스스로 말하게 한다” 가장 객관적이고 공정하게 쓰인 『서양철학사』『틸리 서양철학사』는 20세기 전반에 걸쳐 미국 주요 대학에서 철학 교재로 사용됨과 동시에  일반 독자들에게 교양서로 오랫동안 사랑받았다. 철학의 명문인 프린스턴 대학교에서 철학 교수로 평생 봉직한 프랭크 틸리 교수가 쓴 이 책의...
공리주의,8010,9.7,2018-04-01,책세상,인문,영국의 사상가 존 스튜어트 밀의 [공리주의]를 우리말로 옮긴 책. 18세기 말부터 급성장한 영국의 자본주의는 극심한 이기주의에서 비롯된 과도한 경쟁과 빈부격차 심화 등의 부작용을 가져왔다. 이에 이기주의를 해소할 수 있는 새로운 도덕관이 요청되었고  밀은 최대한 사회적 효용을 가져오는 행복이 최고의 도덕적 가...
서양철학사 2,20700,8.9,2016-02-01,이학사,인문,철학사를 항해하는 데 함께할 최고의 길잡이!노르웨이의 교양 철학 교재에서 출발해 전 세계 14개 언어로 번역된시르베크와 길리에의 서양철학사  한국 최초 번역이 책은 노르웨이를 대표하는 철학자인 군나르 시르베크와 닐스 길리에가 함께 쓴 서양철학사로  1972년에 처음 노르웨이에서 출판된 후 7차례 개정판이 나왔고...
러셀 서양철학사,28800,9.7,2019-04-01,을유문화사,인문,20세기 대표 지성 버트런드 러셀의 대표작고대부터 현대까지 서양 철학의 지평을 넓힌 세기의 고전철학자  수학자  사회운동가  교육자  노벨문학상 수상자 등 다양한 수식어가 붙는 20세기 대표 지성 버트런드 러셀의 명저 『러셀 서양철학사』는 고대 그리스철학에서 현대 분석철학까지 서양 철학사에 뚜렷한 자취를 남긴...
건반 위의 철학자,16200,9.6,2018-11-01,시간의흐름,인문,재즈 피아니스트를 꿈꿨던 초견연주자  사르트르쇼팽을 연주하며 삶을 지탱했던 지중해의 방랑자  니체슈만을 사랑했던 아마추어 피아니스트  바르트건반 위의 철학자들이 들려주는 섬세한 터치와 울림원고 뭉치로 빼곡한 서재에서 연구와 집필에 몰두하는 철학자. 우리가 일반적으로 떠올리는 사르트르  니체  바르트의 이...
유토피아,10800,8.8,2007-06-01,을유문화사,인문,16세기 유럽의 부패한 왕정과 사유재산제의 폐해를 풍자하고  가상의 이상사회를 통해 현실 개혁을 역설한 고전. 서울대 주경철 교수가 현대 언어감각에 맞추어 풀어서 번역하였으며  상세한 각주와 해설로 이해를 돕고 있다. 플라톤의 『공화국』  프랜시스 베이컨의 『새로운 아틀란티스』 등 유토피아 사상을 담은 저작...
철학의 위안 (라틴어 원전 완역본),10800,8.3,2018-06-01,현대지성,인문,라틴어 전문 번역가의 정확하고  가독성 높은 원전 완역본!“『철학의 위안』은 플라톤이나 키케로에 못지않다.” - 에드워드 기번장 드 묑의 삽화 국내 최초 수록『철학의 위안』은 고대 로마 제국의 정치가이자 철학자였던 보에티우스가 억울한 누명을 쓰고 먼 곳으로 유배 보내져 감옥에서 처형당할 날을 기다리는 동안...
순수이성비판,12000,,2016-06-01,동서문화사,인문,칸트 철학의 에센스! 사고의 다이내미즘!낡은 관념을 뒤엎은 인간혁명!자연의 중심은 인간  코페르니쿠스적 대전환!세계문명 가치를 다룬 위대한 칸트철학의 정수!오늘 ‘초월론적 분석론’에 관심이 가는 경향 강하지만 독자는 칸트 자신의 사고 다이내미즘이 숨 쉬고 있는 것은  오히려 ‘초월론적 변증론’임을 생각하면...
감시와 처벌,21850,7.4,2016-03-01,나남,인문,오늘날 계몽주의 시대의 유산이 전 세계적으로 확산된 민주주의 사회에 살면서  사람들은 정보화산업의 발전으로 판옵티콘의 기계와 장치가 유형  무형으로 끊임없이 확산되는 위기의 현실을 위기로 받아들이지 못하고 있다. 위기의 현실임에도 불구하고  위기로 느끼지 못하는 불감증이 계속 심화되는 것이다. 인간은 판옵...
소피의 세계 1,8100,8.5,2015-12-01,현암사,인문,출간 20주년 기념 전면 개정판 『소피의 세계』전 세계에서 가장 많이 읽히고 가장 많이 팔린 철학책초보자를 위한 친절한 철학 이야기꾼 일상성에 매몰되어 있던 우리의 의식을 깨운다!방대한 서양 철학을 독특한 소설 구조 속에 녹여내어 많은 사람들에게 놀라움을 안겨주었던 『소피의 세계』가 20여 년 만에 전면 개정...
스토리텔링의 비밀,10800,7.9,2008-11-01,아우라(AURA),인문,글쓰기에서 플롯 구성을 잘하고자 노력하는 사람들을 위한 『시학』 입문서. 서사가 있는 글을 쓰는 사람은 아리스토텔레스의 『시학』을 반드시 이해해야 하지만 대개는 앙상한 개념 외에는 잘 알고 있지 못한 실정이다. 저자는 『시학』에서 밝힌 ‘극적인 이야기 구조’가 현대 영화에서도 여전히 유효함을 보여주면서 ...
리바이어던,12510,9.1,2007-09-01,서해문집,인문,사회계약을 통한 강력한 국가의 탄생 복종을 통해 자유와 평화를 구하다중세 유럽 사상의 근간인 스콜라 철학을 부정하고 새로운 사고의 틀 마련한 사회계약론의 고전이다. 홉스는 이 책을 통하여 자연권을 주창하며 개인주의적 관점 견지하였고 계약에 의한 국가 성립을 이야기하며 사회계약론을 창시하여 법·정치사상에 ...
플라톤의 국가&#183;정체,31500,9.3,2005-04-01,서광사,인문,전 10권으로 이루어진 플라톤의 대표 저서인 『국가·정체』의 완역본. 형이상학  인식론  정치사상  심리학  교육학  예술론 등 철학의 거의 모든 영역을 다루고 있는 내용을 최대한 원문에 가깝게 번역하였다. ...
철학과 굴뚝청소부,16200,8.8,2005-02-01,그린비,인문,『철학과 굴뚝청소부』는 초판이 출간된 지 벌써 10년이 넘은 책이다. 강산도 변한다는 세월 동안 이 책은 약칭 ‘철굴’로 불리며 한결같은 사랑을 받아왔다. 그 이유는 아마 이 책이 근대철학을 단순히 요약·정리해 놓은 개론서가 아니라는 데 있을 것이다.『철학과 굴뚝청소부』는 근대철학과 중세철학 사이에 만드는 경...
세네카의 인생론,10800,,2019-06-01,메이트북스,인문,인생의 짧음과 마음의 평정에 대하여고대 스토아 철학파의 대가로 불리는 세네카의 산문 『인생의 짧음에 대하여』와 『마음의 평정에 대하여』를 한 권으로 엮어 펴냈다. 누구나 행복하고 만족할 만한 삶을 살아가기를 원한다. 자신의 삶에 만족한다는 것은 무엇일까? 남들이 보기에 번듯한 집과 직업을 가진 사람들이나  ...
우리는 왜 한나 아렌트를 읽는가,15300,8.8,2018-10-01,한길사,인문,난민  정치인의 거짓말  인종차별  혁명 등 우리가 직면한 문제에 한나 아렌트가 답하는 책『우리는 왜 한나 아렌트를 읽는가』(Why Read Hannah Arendt Now)는 오늘날 우리가 직면한 문제에 한나 아렌트가 답하는 책이다. 아렌트가 세상을 떠나기 3년 전인 1972년부터 학문적 교류를 이어온 뉴욕 뉴스쿨의 리처드 J. 번스...
정치철학,16200,9,2018-04-01,문학동네,인문,플라톤과 아리스토텔레스부터 마키아벨리  루소  토크빌까지위대한 사상가들이 말하는 ‘최선’의 정치“인간은 자유롭게 태어났지만 어디에서나 사슬에 묶여 있다”예일대 명강의 시리즈 ‘오픈예일코스’ 두번째 책. 예일대 정치학과 스티븐 스미스 교수가 쉽고 명쾌하게 ‘정치철학’을 강의한다. 오늘날 한국사회가 잘 ...
수사학/시학,25200,9.6,2017-02-01,숲,인문,국내 최초 희랍어 원전번역 『수사학』과 2017년 새 번역 『시학』을 한 권으로 묶었다.민주정치와 토론이 활발하던 고대 그리스 아테네에서는 자기주장을 설득력 있게 전개하고 타인의 주장을 논리적으로 논박하는 것이 시민의 일상이었다. 정치인들도 민중을 상대로 정치적 견해를 드러내고 정치적 제안  선동가에 대한 ...
처음 읽는 서양 철학사,14220,9.4,2017-02-01,어크로스,인문,‘왕따 철학자’ 스피노자  ‘사상계의 제임스 딘’ 사르트르?친절한 철학 선생님  안광복과 함께하는 ‘내 생에 첫 번째 철학 수업’독자들이 열광한 철학 교양서의 클래식  『처음 읽는 서양 철학사』개정 증보판 출간!『처음 읽는 서양 철학사』는 철학의 아버지 탈레스부터 해석학의 기초를 다진 20세기 철학자 가다머...
법의 정신,10800,9.6,2015-05-01,문예출판사,인문,거장의 통찰력과 20년 노력이 결합된 역작으로미국 연방헌법 제정과 근대 법치국가의 정치 이론에 깊은 영향을 준 명저 “가장 넓은 의미에서의 법은 사물의 성격에서 유래하는 필연적 관계다” 하는 유명한 정의로 시작되는《법의 정신》은 프랑스의 위대한 철학자 몽테스키외가 20여 년이라는 오랜 세월에 걸쳐 쓴 필생의...
인간 본성에 대하여,15300,9.2,2011-09-01,사이언스북스,인문,"자연 과학과 인문 사회 과학의 만남  통섭은 이 책에서 비롯되었다!""지구상에 존재하는 모든 사회성 동물들을 조사하러 어떤 다른 행성으로부터 날아 온 동물학자에게는 역사학  문학  인류학  사회학은 물론  법학  경제학  심지어 예술까지도 모두 인간이라는 영장류에 관한 사회 생물학에 불과하다."
쿤 &amp; 포퍼,8550,9.7,2008-06-01,김영사,인문,동서양의 위대한 사상가들이 함께 사는 마을 곳곳을 돌아보며  지식을 얻고 생각의 폭을 넓힐 수 있는 통합적 지식교양서인  시리즈 25번째 책이다.  시리즈는 국내의 젊은 학자들이 참여하여 학문의 경계와 분야를 허물고 인류의 지식과 대중을 연결하고자 했다. 이슈를 중심으로 여러 관련 분야를 함께 다루었으며  분야...
라깡의 정치학,22500,,2020-04-01,에디투스,인문,“프로이트로 돌아가자!”라고 했던 자크 라깡은 1964년 역설적이게도 프로이트의 문자들을 낡은 관념의 체계 속에 묶어 버리려 했던 프로이트 ‘후예’들이 주축이 된 국제정신분석협회(IPA)에서 파문당했다. 라깡의 『세미나 11』은 그가 바로 그렇게 축출당한 그해 시작되었다. 그래선지 『세미나 11』에는 지금까지와는...
왜 칸트인가 ,14400,9.6,2019-06-01,21세기북스,인문,서울대 가지 않아도 들을 수 있는 명강의  ‘서가명강’칸트의 ‘3대 비판서’를 통해 이뤄낸 위대한 철학 혁명대한민국 최고의 명품 강의를 책으로 만난다! 현직 서울대 교수진의 강의를 엄선한 ‘서가명강(서울대 가지 않아도 들을 수 있는 명강의)’ 시리즈의 다섯 번째 책이 출간됐다. 역사  철학  과학  의학  예술 등...
미치게 친절한 철학,19800,10,2019-06-01,행성B,인문,인생의 문제를 푸는 건 결국 과학이 아니라 철학이다무심코 읽다 끝까지 읽게 되는 철학책철학사를 끝까지 읽어 본 사람이 몇이나 될까? 『미치게 친절한 철학』은 누구나 철학의 정수를 이해할 수 있게 하려고 최대한 쉽게 쓴 철학 입문서이다. 우리는 소크라테스나 플라톤은 알지만 라캉이나 들뢰즈는 잘 알지 못한다. 그...
논리철학논고/철학탐구/반철학적 단장,10000,10,2016-09-01,동서문화사,인문,철학 혁명가 비트겐슈타인고뇌와 고독 속 반세기 사색의 결정!강력한 지성  격렬한 정열  현대의 철학!영원한 물음  삶의 가치란?방랑의 끝에서 철학으로 돌아오다!“대체로 말할 수 있는 것은 명확하게 말할 수 있다. 그리고 논할 수 없는 것에 대해서는 우리는 침묵해야 한다.”20세기 오스트리아 분석철학을 대표하는 비...
소피의 세계 3,8100,9.6,2015-12-01,현암사,인문,출간 20주년 기념 전면 개정판 『소피의 세계』전 세계에서 가장 많이 읽히고 가장 많이 팔린 철학책초보자를 위한 친절한 철학 이야기꾼 일상성에 매몰되어 있던 우리의 의식을 깨운다!방대한 서양 철학을 독특한 소설 구조 속에 녹여내어 많은 사람들에게 놀라움을 안겨주었던 『소피의 세계』가 20여 년 만에 전면 개정...
소피의 세계 2,8100,8.8,2015-12-01,현암사,인문,출간 20주년 기념 전면 개정판 『소피의 세계』전 세계에서 가장 많이 읽히고 가장 많이 팔린 철학책초보자를 위한 친절한 철학 이야기꾼 일상성에 매몰되어 있던 우리의 의식을 깨운다!방대한 서양 철학을 독특한 소설 구조 속에 녹여내어 많은 사람들에게 놀라움을 안겨주었던 『소피의 세계』가 20여 년 만에 전면 개정...
니체의 인생 강의,11700,9.1,2015-07-01,휴머니스트,인문,절망의 시대  어떻게 살 것인가운명을 사랑한 철학자 니체에게 묻다세상에  가치에  삶에 대해 의문을 던지기 시작한 시대  목표가 없고 왜라는 물음에 답하기 어려운 시대를 살며 자신만의 사상을 정립한 철학자 니체. 니체의 사상은 그의 시대만이 아니라 허무주의가 만연하고  모든 가치가 의심되며  공허함을 견디기 힘...
니체의 말 2,11700,8.7,2014-01-01,삼호미디어,인문,『초역 니체의 말』에 이은 두 번째 이야기세상에 알려지지 않은 니체  그 후 3년 프리드리히 니체의 글 가운데  현대인의 고민과 불안을 날카롭게 직시하며 그에 대한 냉철한 성찰과 온기 어린 위로를 선사하는 글귀들을 엮은 『초역 니체의 말』의 두 번째 이야기이다. ‘무엇보다 나 자신의 삶을 살아라’의 기본 맥락 ...
니코마코스 윤리학,19800,9.4,2011-10-01,길,인문,『니코마코스 윤리학』은 고전 그리스 문명이 지닌 도덕적 세계관의 정점을 보여 주는 작품이다. 이 책에서 그는 인간의 삶이 궁극적으로 추구하는 것은 무엇인지  그러한 궁극적 목표를 위해 인간은 무엇을 추구해야 하며 어떻게 살아가야 하는지에 대해 물음을 제기한다. 그의 방대한 저작 가운데 『니코마코스 윤리학』...
