title,price,review_point,pub_year_month,published_by,category,content
플라톤전집 Ⅵ,34200,9.5,2016-12-01,숲,인문,이것이 법치국가의 모델이다.플라톤의 『법률』은 법을 주제로 정의로운 국가의 가능성을 모색하는 후기 대화편이다. 이 저작은 어떻게 법적 제도를 통해서 인간의 미덕과 법적 제도를 결합시켜서 정의를 국가 공동체에 실현시킬 수 있는지를 다룬다. 이런 실천철학은 정의로운 국가에 관한 아름답고 선하고 이상적인 구상...
갈리아전기/내전기,10000,,2016-11-01,동서문화사,인문,「갈리아전기」는 카이사르가 기원전 58∼51년에 걸쳐 갈리아를 정벌하면서 자신이 이룬 업적을 객관적으로 서술한 책이다. 제7권까지는 카이사르 자신이 쓴 것이고  제8권은 그가 죽은 뒤 부하 히르티우스가 썼다. 당대의 문장가 키케로는 카이사르의 정적으로서 날카롭게 대립하고 있었다. 그런 그조차도 「갈리아 전기」...
세네카의 대화,18000,8.5,2016-10-01,까치(까치글방),인문,최초의 대화 12편 라틴어 원전 완역판 고대인의 생활철학을 통해서 현대인들에게 위안을 건네는 책 이 책은 그동안 중역으로  또는 단편으로 번역되어 일부만 소개되었던 세네카의 대화 12편 전체를 라틴어 원전에서 번역한 것이다. 서울대학교 정암학당 연구원인 역자들은 원전의 향취를 고스란히 전달하는 데에 중점을 두...
존재와 시간,12000,10,2016-09-01,동서문화사,인문,인간은 무엇으로서 존재하는가?그 유한하고 고독하며 불안으로 가득 찬 인간세계!본디적인 세계에서 진정한 존재의미를 찾는다!절대의 명저 20세기를 뒤흔든 사상계의 위대한 혁명!철학의 혁명 『존재와 시간』!독일 실존철학자 마르틴 하이데거  그는 『존재와 시간』을 통해  기존 전통서양철학의 잘못된 이해를 비판하며...
인구론,10000,10,2016-06-01,동서문화사,인문,
플라톤전집 Ⅴ,31500,8.6,2016-05-01,숲,인문,고대 그리스ㆍ로마 시대의 고전 번역 분야에서 독보적 존재로 평가받는 천병희 단국대 명예교수가 번역하고 있는 플라톤 전집 시리즈. 후기 대화편 5편을 번역해 한 권으로 묶었다. 테아이테토스/필레보스/티마이오스/크리티아스/파르메니데스.
철학적 탐구,32300,9,2016-05-01,아카넷,인문,『철학적 탐구』는 “진보란 대체로 그 실제보다 훨씬 위대해 보이는 법이다.”라는 네스트로이의 경구를 책의 첫머리로 삼음으로써 이 작품이 반시대적 고찰임을 아주 선명하게 드러내주고 있다. 사람들이 진보를 목격하고 칭송했던 과학에서 비트겐슈타인은 인간 정신의 퇴보를 목격했고 절망했다. 그는 분석철학의 물리...
인문학의 뿌리를 읽다,13500,9.2,2016-02-01,이와우,인문,“이천 년을 살아 숨 쉰 이야기의 힘!”서울대학교 서양 고전 열풍을 이끈 김헌 교수의 인문학 강의2015년 작년 한 해 서울대학교 학생들이 도서관에서 가장 많이 빌린 책은 무엇이었을까? 서점가를 휩쓸었던 몇몇 베스트셀러가 머릿속에서 떠오를지도 모르겠다. 하지만 아니다. 서울대학교 학생들이 사랑한 책은 그리스의 ...
곁에 두고 읽는 니체,12600,8.6,2015-07-01,홍익출판사,인문,인생의 본질을 꿰뚫어본 니체의 잠언을 통해 세상의 난관을 헤쳐 나가는 방법을 배운다!현대인들의 삶은 하루하루가 버겁고 험난하다. 너무도 바쁘게 돌아가는 일상과 곳곳에서 부딪히는 난관 때문이다. 이런 어려움들을 정신없이 헤쳐 나가다 보면 어느새 길을 잃고 헤매거나 추락하기 십상이다. 그럴 때 우리 삶의 길잡이...
무엇이 가치 있는 삶인가,16200,8.9,2014-07-01,김영사,인문,“2500년 전 소크라테스의 물음에 20세기 철학 천재가 답하다!”역설적 발상과 상식을 깬 추론으로 펼쳐지는 하버드 철학교수 로버트 노직의 인생학 강의!‘무엇이 가치 있는 삶인가’라는 소크라테스의 궁극적 물음을 통해 인생을 성찰하는 ‘소크라테스적 탐구’를 화려하게 부활시킨 현대 철학의 걸작! 30세에 하버드대...
인생은 뜨겁게,17100,9.6,2014-02-01,사회평론,인문,버트런드 러셀 자서전 『인생은 뜨겁게』. 20세기를 대표하는 지성으로 불리는 영국의 수학자이자 철학자  사상가인 버트런드 러셀의 자서전으로  러셀의 일생을 거쳐 간 수많은 폭풍우와 일화들이 선명하게 회고되어 있다.《독일 사회민주주의》  《베트남에서의 전쟁 범죄》 등 다양한 분야의 저서들이 나오게 된 배경과 ...
나는 무엇을 위해 살아왔는가,10800,9.1,2013-10-01,문예출판사,인문,인생의 대부분을 비합리성과 광기의 시대 속에 살았던 철학자 러셀. 삶을 혐오하며 지속적으로 자살의 유혹을 느꼈음에도 그는 일흔을 훌쩍 넘겨 백 살 가까이 살았다. 과연 그의 삶은 지루하고 끔찍했을까? 하지만 그는 여든을 맞아 자신의 과업을 돌아보며 “삶은 살 만한 가치가 있으며 만약에 기회가 주어진다면 기꺼이...
처음 읽는 독일 현대철학,16200,,2013-10-01,동녘,인문,독일 현대철학의 주요 철학자와 핵심 개념을 한 권으로 만난다!맑스  프로이트  니체  하이데거 등 독일 철학의 큰 산맥을 이루는 철학자들은 국내에 다양한 방식으로 소개되며 폭넓은 독자층을 확보하고 있다. 그러나 소문이 무성할수록  실체는 희미한 법이다. 독일 철학이 국내에 수입된 지 적지 않은 시간이 흐른 만큼 ...
실존주의는 휴머니즘이다,9000,8,2013-02-01,문예출판사,인문,대표적인 실존주의 철학자 사르트르의 사상이 담긴 책2차 세계대전 이후 몇십 년 동안 유럽의 지성을 대표하는 실존주의자로 평가받아온 사르트르가 자신의 사상을 간결하게 표현한 『실존주의는 휴머니즘이다』 및 이에 반박하고 나온 피에르 나빌과의 『토론』과 《현대》지에 수록된 사르트르와 카뮈의 세기적인 논쟁 『...
쇼펜하우어 인생론,18000,10,2012-09-01,육문사,인문,쇼펜하우어의 근본사상은 칸트(kant)의 인식론 플라톤(plato)의 이데아(Idea)론 베다(Veda)의 범신론 및 염세관의 결합이다. 그는 살고자 하는 의지를 그의 철학의 근본 원리로 삼았으며 이 세계는 미망과 투쟁과 고통으로 가득 차 있다고 본다. 그래서 그는 세계의 고통으로부터의 일시적인 해탈은 개체성을 초월한 플라톤...
말과 사물,26600,8,2012-02-01,민음사,인문,지식의 투쟁가 미셸 푸코 그의 전복 사상의 기저가 파노라마처럼 펼쳐진 대저작 미셸 푸코의 대표적인 초기 저작인 『말과 사물』의 전면 개역판이 민음사에서 출간되었다. 이 책으로 푸코는 사르트르 이후 가장 중요한 프랑스 사상가로 확고하게 자리매김되었다. 이 책에서 그는 ‘인간’  과학적 지식의 주체로서의 인간...
쇼펜하우어 인생론,11700,9,2010-12-01,나래북,인문,저자 쇼펜하우어는 철학 전문가가 아닌 사람들에게 인생의 의의를 설명하고 사람들이 추구하는 행복은 과연 어디에 있는가  참된 행복이란 무엇인가에 대하여 이야기하고 있다. 곳곳에 인용된 속담  격언  시문과 적절하게 버무려진 유머와 풍자가 저자의 평이하면서도 명확한 문장 속에 녹아 있다. 이 책을 통해 동서고금...
이것은 파이프가 아니다,11400,8,2010-12-01,고려대학교출판부,인문,『이것은 파이프가 아니다』는 푸코의 저술들 가운데 이례적인 면이 있다. 단독 저술로 본문 80쪽이 채 못 되는 분량이며 푸코가 회화를 다룬 유일한 '책'이다. 20세기 초현실주의 회화를 대표하는 화가 중 한 명인 르네 마그리트의 '파이프 데생'을 매개로 한 이 얇은 책은 회화 자체의 근거에 대한 한 철학자의 물음이 겹...
논리철학논고/철학탐구/반철학적 단장,16200,8,2008-12-01,동서문화사,인문,20세기 오스트리아 분석철학을 대표하는 비트겐슈타인의 대표저작을 모은 책이다. 이 책은 그의 전기 대표작인 『논리철학논고』와 후기 대표작인 『철학탐구』  그리고 철학자이자 인간으로서의 비트겐슈타인을 알아볼 수 있는 『반철학적 단상』을 수록하였다. 『논리철학논고』의 머리말에서 철학문제는 이 한 권으로 해...
존재와 시간,10710,8.3,2008-08-01,살림출판사,인문,고전들을 시대의 흐름에 맞게 복원한 'e시대의 절대 사상' 시리즈의 한 권. 고전의 내용이 지나치게 주관적으로 해석되어 전달되는 위험을 피할 수 있도록 그 분야에 대해 가장 정통하면서도 오랜 연구 업적을 쌓은 학자들이 자신의 경험을 응축시켜 새로운 고전의 길을 열고자 했다. 마치 한 편의 잘 짜여진 다큐멘터리 프...
비판적 사고를 위한 논리,17100,8,2008-06-01,아카넷,인문,오늘날 우리는 정보의 홍수 속에서 다양한 가치관과 입장을 대변하는 사람들과 살고 있다. 이러한 상황에서 우리는 정보를 적절하게 취사선택하고  다른 사람의 견해를 보다 잘 이해함으로써 그들과 공존해 나가야 하며  무엇보다 비판적 사고를 기르는 것이 절실하다. 이 책은 논리학 개론  특히 비판적 사고를 위한 논리 ...
역사철학강의,13500,,2008-06-01,동서문화사,인문,신플라톤학파의 철학과 르네상스 이래의 근대사상을 독자적 관점에서 논리학·자연철학·정신철학의 3부로 체계화한 독일 철학의 거장 헤겔의 책이다. 이 책은 헤겔의『미학』과 더불어  헤겔철학에 대한 입문서로 널리 알려져 있다. 이 책은 역사철학을 세계사를 이성의 변천으로서 밝히고 있으며  인간 세계사를 자유 발전...
일방통행로/사유이미지,13500,8.8,2007-11-01,길,인문,『일방통행로/사유이미지』는 철학  미학  문학  신학 등 거의 모든 인문학적 사유의 전방위적 사상가였던 발터 벤야민(Walter Benjamin  1892~1940) 선집의 1권으로 벤야민 사상의 전개에서 획기적인 작품이다. 1928년 독일 로볼트 출판사에서 출간된 이 책은 이전의 벤야민 글쓰기가 주로 고전적 문학작품에 대한 해석과 ...
희생양,18000,7,2007-10-01,민음사,인문,『희생양』은 2005년 '불멸의 40인'으로 불리는 프랑스 지식인의 최고 명예인 아카데미 프랑세즈 종신회원에 만장일치로 선임된 르네 지라르의 대표작으로『폭력과 성스러움』 과 함께 인간 현실에 대한 지라르의 문화인류학적 관심을 확인할 수 있는 중요한 저서이다. 지라르는 이 책을 통해 성서  신화  문학 텍스트에서 ...
법의 정신,6210,5,2006-09-01,책세상,인문,국가 권력의 남용을 막고 국민의 정치적 자유를 보장하기 위한 권력 분립은 근대 헌법에서 필수적인 요소다. 몽테스키외의 이 책은 역사상 최초로 삼권 분립을 주장함으로써 법률사는 물론 정치 이론사에 기념비적인 업적을 남겼다. 프랑스의 전제적인 군주 정체를 비판하고 개인의 정치적 자유를 신장하기 위해 정치 체제...
순수이성비판 2,28500,8.6,2006-06-01,아카넷,인문,유한한 인식의 한계 내에서 위대함을 꿈꾸었던 계몽주의적 인간상을 그려낸 서양 철학의 위대한 고전  『순수이성비판』. 서울대 철학과 백종현 교수의 번역으로 새롭게 출간된 『순수이성비판』1  2권은 최근까지 칸트 연구 성과를 바탕으로 하는 방대한 ‘연구번역본’으로 800여 쪽의 원전 번역과 함께  각각 130여 쪽에...
나는 왜 기독교인이 아닌가,7920,7.6,2005-11-01,사회평론,인문,영국 철학자 버트런드 러셀이 쓴 종교 에세이 모음집. 타이틀을 차지하고 있는 는 1927년 영국비종교인협회에서 종교에 관해 강연한 내용을 엮은 것이다. 세계의 모든 위대한 종교들은 진실이 아니라 해악일 뿐이라는 종교적 목적론을 겨냥한 발언 등으로 종교적 극단주의가 팽배한 사회를 향한 언질을 가한다. 개정판....
지식의 고고학,16150,8.3,2000-03-01,민음사,인문,푸코 사유의 철학적 핵심을 이해하는 데 있어서 가장 중요한 저작이라는 평가를 받고 있는 책. 푸코 개인의 사상은 물론 프랑스 철학의 이론과 흐름을 이해하는 데에도 큰 도움이될 것이다. '과학적 기초'와 '사회적 실천'이라는 두 가지 요소를 중시하는 프랑스 철학의 특징이 잘 녹아있는 책이다.
덕의 상실,16200,7.8,1997-08-01,문예출판사,인문,A. 매킨타이어가 다원주의 시대에 우리가 추구해야 할 공동선과 가치의 문제를 언급한 책. '우리는 어떤 인간이기를 원하는가'라는 질문에 관하여 매킨타이어가 제시하는 바람직한 인간상에 관한 해석이야말로 도덕적 다원주의으 덫에 걸린 우리를 자유롭게 하는 새로운 대안이다.
심연호텔의 철학자들,16000,,2020-04-01,필로소픽,인문,“알랭 드 보통과 마찬가지로  존 캐그는 철학이 개인적 딜레마를 해결하는 데 적절하게 쓰일 수 있다고 믿는다.”- [NPR 리뷰]차라투스트라가 탄생한 알프스의 질스-마리아. 헤르만 헤세  토마스 만  테어도어 아도르노  프리모 레비  카를 융 등 니체순례자들이 니체의 삶과 철학을 좇아 알프스로 갔듯  저자 역시 니체를...
감시와 처벌,25000,,2020-04-01,나남,인문,
문화와 가치,14250,,2020-04-01,책세상,인문,삶의 문제와 방향에 대한 심도 있는 고찰이 책은 비트겐슈타인의 주요 철학적 저작들을 소개하는 『비트겐슈타인 선집』 시리즈의 제7권이다. 특히 『문화와 가치』는 비트겐슈타인 자신의 삶과 사유  그리고 문학ㆍ예술ㆍ건축ㆍ종교 등의 다양한 문제에 대한 단평들의 모음으로  전적으로 철학적인 글들이라기보다는 자신...
간접적인 언어와 침묵의 목소리,8450,,2020-02-01,책세상,인문,탈근대의 선구자  메를로 퐁티가 말하는 ‘언어’와 ‘회화’흔히 모리스 메를로 퐁티의 철학을 ‘모호성의 철학’이라고 한다. 메를로 퐁티 이전의 프랑스 철학은  인식 주체로서의 인간이 세계를 통일적으로 인식할 수 있으며  세계에는 보편적인 진리가 존재한다는 헛된 믿음에 집착했다. 반면 메를로 퐁티는 인간을 분...
나는 고발한다,9400,,2020-02-01,책세상,인문,“우리는 진실을 말할 수 있는 시대에 살고 있는가?”용기 있는 지식인의 사회를 향한 진실의 목소리안보를 빌미로 한 국가 폭력  보수와 진보의 대결  인종 차별  언론을 통한 여론 조작 속에서 진실이 어떻게 드러날 수 있는가? 혼란스러운 시대에 진실을 밝히기를 주저하지 않았던 에밀 졸라가 쓴 『나는 고발한다』는 ...
인간 불평등 기원론,10350,10,2020-01-01,문예출판사,인문,인간의 불평등은 어디에서 기원했는가?〈『인간 불평등 기원론』을 읽기 전에〉  〈요약〉  〈루소의 세계〉  〈루소의 주요 개념〉 4가지 풍부한 해설로 더 쉽고 깊이 읽는 루소의 『인간 불평등 기원론』『인간 불평등 기원론』은 ‘불평등의 기원이 무엇이며  불평등이 자연법에 의해 허용되는가’라는 질문에 루소가 내...
책임과 판단,26000,10,2019-12-01,필로소픽,인문,왜 책임과 판단인가?우리 시대 가장 중대한 정치철학적 이슈들을 파고든 책20세기 최고의 지성 아렌트가 생애 마지막 10년 동안 저술한 미출간 에세이를 모았다. 대표작 『예루살렘의 아이히만』에서부터 유작 『정신의 삶』에 이르기까지  선과 악의 문제를 지속적으로 제기해온 아렌트는 도덕이 붕괴된 20세기 위기 상황 ...
새로운 학문,33250,,2019-11-01,아카넷,인문,비코의 주저 『새로운 학문』의 국내 최초 완역본비코의 『새로운 학문』은 그가 살았던 시대까지의 모든 학문을 종합적으로 포괄하면서도 현대의 학문 조류와 긴밀한 친화력을 가질 정도로 선구적인 면모를 지니고 있는 대작이다. 이탈리아 철학자 잠바티스타 비코(1668-1744)의 운명은 살았을 때나 죽은 다음에나 우여곡...
메를로-퐁티의 신체현상학,24700,,2019-11-01,세창출판사,인문,‘의식’에서 ‘신체’로 인간 현상을 이해하는 새로운 관점을 만나다신체의 철학자 메를로-퐁티는 서양 철학사에서 신체적 전회를 감행함으로써 신기원을 이룬 인물이다. 칸트와 후설의 선험적 전회  비트겐슈타인과 로티의 언어적 전회에 필적하는 전회가 메를로-퐁티의 신체적 전회이다. 이 획기적 사건은 서양철학의 주...
도덕의 기초에 관하여,9400,,2019-11-01,책세상,인문,'보편적 입법의 원리'로 대표되는 칸트의 법칙론적  의무론적 윤리학은 현대 윤리학 논의의 중심이 되는 거대한 체계다. 쇼펜하우어는 이 권위를 부정함으로써  즉 칸트의 윤리학을 정면으로 비판함으로써 새로운 윤리학의 체계를 세운다. 칸트 윤리학의 기본 개념들에 내재한 모순을 드러내고 최고 원리인 정언 명령이 이...
카뮈와 사르트르,11700,10,2019-10-01,들녘,인문,21세기 대한민국을 배경으로 펼쳐지는 반항의 철학자 카뮈와 자유의 철학자 사르트르의 철학포럼에 초대합니다!제3회를 맞이하는 강대석의 철학포럼. 2016년 니체와 포이어바흐  2017년 루소와 볼테르에 이어 이번 주인공은 ‘반항의 철학자’ 알베르 카뮈와 ‘자유의 철학자’ 장폴 사르트르다! 또 이번 철학포럼에는 카뮈...
외로움의 철학,13500,,2019-10-01,청미,인문,외로움은  사회성 강한 우리 세계에서 부정적인 함의를 띠기 때문에 접근하기가 쉽지 않은 주제다. 그러나 사람 사는 곳이라면 어디든 외로움이 존재하는 것이 진실 아닌가. 여러분은 집에 조용히 있다가  혹은 어느 오후의 공원에서  나아가 사람들로 북적대는 번잡한 거리에서조차 문득 외로움을 느낄 수도 있다. 라디오...
플라톤전집 세트,216000,10,2019-07-01,숲,인문,기원전 399년  아테네와 아테네의 민주주의가 쇠퇴하고 있음을 상징적으로 보여주는 사건이 발생했다. 장터의 철학자 소크라테스가 사형을 당한 일이다. 소크라테스가 자신에게 사형을 선고한 배심원들에게 남긴 마지막 말은 잘 알려져 있다. “저는 죽으러 가고  여러분은 살러 갈 것입니다. 그러나 우리 가운데 어느 쪽이...
통치론,10800,,2019-06-01,돋을새김,인문,17세기 영국 의회 민주주의의 사상적 기틀을 확립한 존 로크의 정치철학현재의 민주주의와 진보적 자유주의를 이해하기 위해 가장 먼저 읽어야 할 책이다. 절대왕권을 주장하는 왕권신수설의 논리적 모순을 철저히 논박하고 시민의 동의에 의한 올바른 정부의 기원과 목적을 밝힌 최초의 정치철학서이다. 인간에게 주어진 ...
정신의 삶,35820,9.4,2019-06-01,푸른숲,인문,『정신의 삶』은 정치 행위의 정점을 보여주는 책현대 철학에는 아렌트 이전과 이후가 있다고 말할 정도로  아렌트에 대한 관심은 단순한 지적 호기심의 차원을 넘어서고 있다. 아렌트를 읽는 독자는 그가 활동했던 시대보다 점점 더 증가하는 추세다. 아렌트의 사상은 학문적 입장과 학제 영역에 관계없이 주목을 받는다. ...
대화에 대하여,11700,9,2019-04-01,어크로스,인문,“대화는 어떻게 우리 삶을 바꾸는가?”BBC 라디오 청취자들이 열광한 옥스퍼드 석학 시어도어 젤딘의 ‘대화 수업’세계적 베스트셀러 『인생의 발견』『인간의 내밀한 역사』 저자의 숨은 명저논쟁에서 이기기 위한 대화가 넘실대는 시대냉소와 무기력을 넘어 지혜를 회복하기 위한 여정『대화에 대하여』는 독창적인 역...
플라톤전집 Ⅶ,31500,10,2019-04-01,숲,인문,그는 생전에 어떤 글도 남기지 않았다. 그럼에도 서양철학사를 통틀어  세계사상사에서 대중에게 가장 많이 알려진 사람이다. 그보다 앞서 살다간 붓다도  그보다 훗날을 살게 될 예수도 생전에 하신 말씀은 많아도 스스로 쓴 글이 없기는 마찬가지다. 플라톤(기원전 427년경~347년)이 20대 후반의 청년일 때 소크라테스는 ...
마키아벨리의 군주론,10800,,2019-04-01,메이트북스,인문,권력과 인간의 본질을 해부한 불멸의 고전!누구나 책 제목은 잘 알지만 읽지 못했거나 혹은 ‘피도 눈물도 없는 마키아벨리즘’이라는 오해와 편견으로만 대했던 불멸의 고전인 『군주론』이 리더십의 정수를 꿰뚫는 인문서로 다시 태어났다. 특유의 딱딱함 탓에 완독과 의미 파악이 쉽지 않았던 원문을 5개의 테마로 나누...
고독을 잃어버린 시간,15120,9.6,2019-04-01,동녘,인문,지그문트 바우만의 주요 저작을 다시 만나다!잘못된 번역어를 바로잡고 용어를 통일한 ‘셀렉션 시리즈’2017년 1월 9일  91세 일기로 별세한 사회학자 지그문트 바우만의 저서들은 수년간  국내에도 바우만의 인기를 입증하듯이 경쟁적으로 번역되었다. 그 책들에는 『액체 근대』  『유동하는 공포』  『리퀴드 러브』처...
방법서설 ,13500,,2019-01-01,문예출판사,인문,근대성이라는 시대정신을 연 데카르트 철학의 정수를 담고 있는 것으로 평가받는 『방법서설』이 새로운 번역으로 다시 출간됐다. 이번 개정판에서 이현복 교수는 [방법서설]을 보다 원전에 충실하게 다시 번역해 내놓았다. 이현복 교수는 개정판 옮긴이의 말에서 초판의 번역이 독자들이 데카르트 철학에 접근하는 것을 돕...
사르트르 vs 메를로퐁티,14000,,2018-12-01,세창출판사,인문,경쟁자이자 친우라는 의미인 프레너미(frenemy). 사르트르와 메를로퐁티는 이 프레너미라는 표현에 딱 들어맞는 커플이다. 두 철학자는 같은 시기에 활동했을 뿐만 아니라 활동 범위에도 공통적인 부분이 있었다. 철학적으로는 무엇보다도 두 사람이 모두 현상학과 실존주의에 몸담았다는 점이 중요하다. 현상학은 후설에 ...
전체성과 무한,29000,,2018-11-01,그린비,인문,레비나스의 주저임에도 번역되지 않아 독자들의 갈증이 컸던 『전체성과 무한』이 드디어 번역 출간되었다. 이 책 『전체성과 무한』에서는 레비나스 철학의 중심 개념들  이를테면 타자  전체성  무한  초월  책임  향유  맞아들임  얼굴  근접성 등이 망라되어 등장하며 또 체계적으로 엮여서 다루어진다. 『전체성과 무...
인간이란 무엇인가,12420,9.3,2018-11-01,아카넷,인문,칸트철학에 쉽게 접근하는 길을 안내하고 3대 비판서의 핵심을 짚는  백종현 교수의 칸트 3대 비판서 특강을 책으로 만난다.한국의 대표적인 칸트 번역자 백종현 서울대 명예교수의 ‘칸트 3대 비판서 특강’이 책으로 나왔다. 현대 철학의 논의 중에서 칸트를 거치지 않은 것은 없다 해도 과언이 아닌 칸트 철학의 핵심과 ...
조르조 아감벤 호모 사케르,13500,,2018-10-01,앨피,인문,사람들은 ‘호모 사케르’(성스러운 인간)나 생명정치에 대한 설명 때문에 아감벤을 읽는다. 일부 주석가들 사이에서 시끌벅적한 공격을 초래한 논의 말이다. 아감벤의 저작이 지닌 이런 측면은 서구의 법적·정치적 체제의 본성과 관련이 있다. 이 측면은 이 체제의 핵심에 통제와 지배가 여전히 남아 있음을 시사한다. 최...
인류학자 말리노브스키,13500,10,2018-10-01,눌민,인문,“20세기 인류학의 필수요소”이자 “해결사” 말리노브스키 그의 생애  연구  업적  고민  비전을 돌이켜본다!인물의 재발견  고전의 재해석  용어의 재정립을 통해 한국 인류학에 활기를 불어넣은 원로학자의 새로운 지적 모험!말리노브스키의 인류학 여정에서 미래를 위한 공생주의의 길을 발견하다!2018 한국출판문화산...
철학 진작 배울걸 그랬네,14400,9.5,2018-10-01,베이직북스,인문,인문학적 통찰의 힘을 길러주는 초단기 일주일 서양철학사 여행!간단하고 명료하다. 하루에 한 단락  체계적으로! 철학 분야의 흐름이 한눈에 쏙쏙!단  한 권으로 인생에 꼭 필요한 지식세계로의 입문!실용적인 철학지식으로 내 삶의 문제를 해결하고 인생의 방향을 제시한다.철학은 매우 추상적이면서도 또 구체적이다. 철...
윤리형이상학 정초 ,17100,,2018-09-01,아카넷,인문,『윤리형이상학 정초』(1785)는 도덕철학을 주제로 한 칸트의 주요 저술 중 첫 번째 것으로  『순수이성비판』(1781  1787)과 『실천이성비판』(1788) 사이에 출간된 것이다. 이 책은 『실천이성비판』과 내용과 소재가 매우 닮아 있는 자매관계를 이루고 있다. “내용상으로 『윤리형이상학 정초』는 『실천이성비판』과 ...
관료제,9000,,2018-09-01,문예출판사,인문,합리를 앞세운 관료제가 고도화된 오늘날 관료제의 문제점을 지적한 막스 베버의 『관료제』는 꼭 읽어야 할 고전이다. 막스 베버의 방법론을 이해하기 위해서도 읽어야 할 저서이지만  관료제 그리고 합리의 문제를 이해하고자 할 때도 참고할 책이다. 문예출판사의 관료제는 『경제와 사회』 제2부 9장 〈지배 사회학〉의...
명상록 (마르쿠스 아우렐리우스) : Meditations (영문판),14600,,2018-07-01,BOOKK(부크크),인문,"명상록 (마르쿠스 아우렐리우스) : Meditations (영문판)World Classic reading Book(세계 고전문학 리딩북)철권통치의 로마 황제 '마르쿠스 아우렐리우스""의 명상록(暝想錄)은 스토아 학파적 명언과 격언론이다.명상록(暝想錄)마르쿠스 아우렐리우스의 저서. 원제(原題)는 '자기 자신에게 이야기한 일'을 의미하며  12권으..."
