title,price,review_point,pub_year_month,published_by,category,content
마르크스 전기 1,22500,10,2018-05-01,Nomad(노마드),인문,마르크스 탄생 200주년에  카를 마르크스를 재조명하다카를 마르크스(Karl Heinrich Marx). 표준국어대사전에는 그에 대해 이렇게 기록되어 있다.독일의 경제학자·정치학자·철학자(1818~1883). 독일 관념론  공상적 사회주의 및 고전경제학을 비판하여 과학적 사회주의를 창시하였다. 헤겔 좌파 사상의 영향을 받고 급진적...
군주론,12600,7,2017-12-01,위즈덤하우스,인문,시대를 뛰어넘는 ‘세상과 인간’에 대한 통찰‘목적을 위해 수단과 방법을 가리지 않는 비열한 악마’라는 마키아벨리에 대한 비난은 르네상스시대를 거쳐 근대에 이르러서도 완화되지 않았다. 오히려 ‘마키아벨리즘’  ‘마키아벨리스트’ 등과 같은 단어가 부정적인 의미를 나타낼 정도로 그의 이미지는 확대되고 재생...
새로움에 대하여: 문화경제학 시론,18000,,2017-12-01,현실문화연구(현문서가),인문,
철학 1,30400,10,2017-11-01,아카넷,인문,과학기술 시대에 인간의 고유성과 초월성을 수호한실존철학의 대장정야스퍼스는 하이데거와 더불어 독일 실존철학의 양대 산맥을 형성하는 대표적 철학자이다. 실존철학이라는 말을 처음으로 사용한 철학자가 바로 야스퍼스이고  하이데거에 결코 뒤지지 않는 철학자임에도 불구하고 우리나라 철학계의 연구는 지나치게 하...
삶은 왜 짐이 되었는가,14400,9.3,2017-09-01,21세기북스,인문,서울대 철학과 박찬국 교수가 들려주는 하이데거 인생수업우리의 일상을 지배하는 불안과 고독  우울과 무기력은 어디에서 오는 것일까? 하이데거는 현대사회의 위기를 직시하고 그것을 회복하기 위한 길을 사유하는 데 자신의 삶을 바친 사상가다. 하이데거는 우리 삶이 충만해지기 위해서는 자연과 사물 등 존재하는 모든...
생각하는 여자는 괴물과 함께 잠을 잔다,10800,8.5,2017-09-01,봄알람,인문,압제자의 언어에서 새로운 말과 사유를 길어 올린 여성 철학자들가부장제는 여성의 욕망을 배제하고 터부시했다. 여성들은 오랜 세월 억압된 욕망을 끌어안고 잠들어야 했다. 여성주의 행동가이자 시인인 에이드리언 리치는 그것을 ‘괴물’이라 불렀다. 존재가 억압된 채로 여성들은 무언가를 욕망했고  사유의 모험을 시...
동화 속의 심리학,11700,8.1,2017-09-01,마름돌,인문,진 삶의 과제를 ‘별자리’라는 흥미로운 주제로 풀었던 『별자리 심리학』에 이은 맨리 P. 홀의 세 번째 국내 번역서다. 본 저서에서 작가는 신비주의 철학자라는 명성답게 동화와 우화에 담긴 가르침을 상징체계의 관점에서 해설하고 있다.이 책은 저자가 생전에 『이솝 우화』  『걸리버 여행기』  『신데렐라』를 주제...
니체 인생론,11700,10,2017-03-01,뜻이있는사람들,인문,“살아 있는 인간을 위한 철학!”니체가 지금도 여전히 세상에 널리 알려져 있는 것은 그의 예리한 통찰력 덕분이다. 급소를 찌르는 듯 한 날카로운 관점  생기  불굴의 영혼  높은 곳을 지향하는 의지가 신선함을 던져주는 문구를 통해 발산하고 있기 때문에 많은 사람의 귀와 가슴에 남는 주로 짧은 경구(警句)와 문장에...
자아의 초월성,13300,10,2017-01-01,민음사,인문,자아의 신화를 무너뜨리며『존재와 무』의 새로운 실천 철학을 예비하는사르트르의 첫 번째 철학서사르트르의 첫 번째 철학 저작인 『자아의 초월성』이 국내 초역으로 민음사에서 출간되었다. ‘자아란 무엇인가?’라는 철학의 근본 질문에 대해 사르트르는 자아가 행위의 배후에 있는 모종의 주체가 아니라  의식의 활동...
스피노자의 『에티카』 입문  ,20700,10,2016-12-01,서광사,인문,이 책의 특징과 내용철학서적 전문출판 서광사의 신간 『스피노자의 『에티카』 입문』은 스피노자의 주저인 『에티카』를 해설한 책이다. 영국 컨티뉴엄 출판사에서 출판된 Spinozas 『Ethics』를 번역한 것으로  스피노자의 『에티카』를 직접 읽고자 하는 독자들이 『에티카』를 쉽게 이해할 수 있도록 핵심 주제들을 짚...
세네카 삶의 지혜를 위한 편지,10000,,2016-11-01,동서문화사,인문,재정로마시대의 스토아 철학자가 쓴 책이다. 이 책은 3장에 걸친 세네카의 작품들에서 세네카의 인간과 사상과 더불어 인생론 행복론을 담고 있다. 현대는 자기상실사회이다. 자신을 잃지 않고 자기를 연마하여 인격을 깊이 있게 도야하는 데 얼마나 소홀한 시대인가. 이러한 시대에 로마 대철학자 세네카의 인생의 지혜를 ...
어메이징 필로소피,11700,9.4,2016-10-01,궁리출판,인문,철학에 관한 가장 재미있고 매력적인 만화가 나타났다!익살스러운 철학자 헤라클레이토스의 안내를 받으며3000여 년의 역사를 지닌 흥미진진한 ‘철학의 강’을 건너보자!철학이란 무엇일까? 단순히 사전적 의미를 빌리자면 철학은 “인간과 세계에 대한 근본 원리와 삶의 본질 등을 연구하는 학문”이라고 한다. 좀 더 찾...
불안의 개념/죽음에 이르는 병,10000,,2016-09-01,동서문화사,인문,자신의 인생은 스스로 결정하라!시적 철학적 형식으로 인간의 삶을 분석한실존주의철학 창시자 키에르케고르절망과 불안에 떠는 현대인 구원의 철학!너무나 인간적 사상가 키에르케고르키에르케고르는 니체와 함께 현대의 정신세계에 영향을 미치는 위대한 사상가의 한 사람으로 꼽히고 있다.키에르케고르는 풍부한 상상력...
세네카 인생철학이야기,10000,,2016-09-01,동서문화사,인문,인간이란 무엇인가? 인생이란 무엇인가?사욕을 버리고 자신의 깊이를 더하라!로마정신 세네카 삶과 지혜 철학사상!로마지성의 선생 세네카세네카(BC 4∼AD 65)는 제정로마시대의 정치가  철학자  시인이며 당대의 정신문화를 이끈 대표적 스토아철학자다. 세네카는 윤리적이고 종교적인 데에 멈추지 않고 그리스의 자연철학...
역사의 연구 2,10000,8,2016-09-01,동서문화사,인문,과거와 미래를 연결함으로 새로운 활력을 부여하는세계사의 새로운 길도전과 응전  신의 법칙에 따른세계 문명의 가치와 의미를 일깨운 위대한 명저!역사학의 지평을 넓힌 세기의 고전D. C. 서머벨 편집 토인비 감수판본 완역!『역사의 연구』란 무엇인가A. J. 토인비의 저서 『역사의 연구』는 미국·유럽의 역사가가 품었...
역사의 연구 1,12000,8,2016-09-01,동서문화사,인문,과거와 미래를 연결함으로 새로운 활력을 부여하는세계사의 새로운 길도전과 응전  신의 법칙에 따른세계 문명의 가치와 의미를 일깨운 위대한 명저!역사학의 지평을 넓힌 세기의 고전D. C. 서머벨 편집 토인비 감수판본 완역!『역사의 연구』란 무엇인가A. J. 토인비의 저서 『역사의 연구』는 미국·유럽의 역사가가 품었...
소유냐 삶이냐/사랑한다는 것,10000,,2016-09-01,동서문화사,인문,현대사회 부조리 분석 비판 인간소외 극복을  개성상실 획일화 탈출을인간사회에 대한 예리한 일침!20세기 정신분석학 새로운 조류 에리히 프롬인간에 대한 신뢰의 중요성을 깨우치는 심리학 명저서!메말라가는 사회  사랑의 힘으로 인간성 회복을!새로운 인간과 사회의 가능성 추구 『소유냐 삶이냐』에리히 프롬은 신프로...
존재와 무 2,10000,,2016-09-01,동서문화사,인문,『존재와 무』를 읽기전에 인간실존을 논하지 말라!‘인간은 최후에야 비로소 인간이 되는 것이며 인간은 스스로 만들어 나아가는 것이다 ’인간은 세상에 던져졌을 때에는 아직 아무 것도 아니다.스스로 자신을 만들어 나아가면서자신이 무엇인지를 정의해 나아가는 존재인 것이다.사르트르는 누구인가?20세기를 대표하는 ...
존재와 무 1,10000,,2016-09-01,동서문화사,인문,『존재와 무』를 읽기전에 인간실존을 논하지 말라!‘인간은 최후에야 비로소 인간이 되는 것이며 인간은 스스로 만들어 나아가는 것이다 ’인간은 세상에 던져졌을 때에는 아직 아무 것도 아니다.스스로 자신을 만들어 나아가면서자신이 무엇인지를 정의해 나아가는 존재인 것이다.사르트르는 누구인가?20세기를 대표하는 ...
니체의 인간학,13320,8.4,2016-09-01,다산3.0,인문,니체라는 까칠한 철학자를 견딜 수 있는 자만이 이 책을 읽어라!“착한 사람만큼 나쁜 사람은 없다”전투력 1위의 철학자 나카지마 요시미치가마침내 니체라는 핵망치를 손에 들었다!누구나 원하는 삶을 살 수 있길 원한다. 하지만 그런 마음과는 달리 우리는 너무나 많은 것을 포기하며 살아간다. 다양한 핑계를 댈 수 있...
니체의 『도덕의 계보』 읽기,5850,9,2016-07-01,세창미디어,인문,현대철학자 가운데 가장 영향력 있는 학자로 니체를 꼽을 수 있다. 그의 저서 가운데 『도덕의 계보』는 가장 중요한 저서로 분류되고 있다. 이 저서는 앞서 집필한 『선악의 저편』  『차라투스트라는 이렇게 말했다』 등에서 소개한 사상을 담고 있다. 또한 기존의 글들이 운문  단편  아포리즘으로 구성된 것과는 다르게...
니체와 하이데거,25650,8,2016-06-01,그린비,인문,다양한 얼굴을 가진 철학자 프리드리히 니체. 논자에 따라 나치즘이 싹을 틔운 토양으로도  전체주의를 넘어설 디딤돌로도 읽히는 그의 철학이 가진 다면성은 각기 다른 방향에서 수많은 해석을 낳아 왔다. “극좌에서 극우 그리고 남성우월주의에서 페미니즘에 이르는 다양하면서도 서로 대립하는 사조들이 자신들을 정당...
국부론 2,10000,10,2016-06-01,동서문화사,인문,국가의 힘은 국민의 부에서 온다!과거와 현재를 이어주는 자유주의경제학 이론서인류 삶에 대한 심오한 고찰!경제학 이론서의 성서 『국부론』영국 고전학파 경제학의 창시자 A. 스미스의 불멸의 고전. 마르크스 자본론도 이 거작이 있었기에 탄생할 수 있었다. 1776년 간행. 원제(原題)의 직역은 『여러 국민 부의 본질과 ...
에밀,10000,,2016-06-01,동서문화사,인문,인간 교육에 대한 혁명적 외침!인위적 교육을 비판전인교육과 맞춤교육 실천의 도전!자연으로 돌아가자! 인간 본성을 되찾자!21세기에도 절대 유효한 교육 방향을 제시한다루소는 『에밀』을 통해 그의 근본관념이자 모든 사색의 출발점인 본연의 인간을 연구하였다. 즉『에밀』은 이야기 식으로 쓴 인간론이며 문명비평서...
유토피아/자유론/통치론,10000,,2016-06-01,동서문화사,인문,
솔로몬 탈무드,10000,,2016-06-01,동서문화사,인문,미국경제를 점령하여 세계경제를 지배하는 최강의 경제 성공집단 유대인!그들의 불굴의지와 치밀한 경제 통찰력의 근원  강력한 지도자의 리더십 비법이 담긴 황금 같은 책!!소로스  프로이트  아인슈타인  카프카  채플린  로스차일드 그리고 예수 그리스도!신과 천재는 모두 유대인이었다.돈의 귀신 유대정신의 대동맥 『...
헤로도토스 역사,12000,10,2016-06-01,동서문화사,인문,역사의 아버지 헤로도토스머나먼 여정 뒤 남긴 빛나는 에메랄드뛰어난 관찰력으로 깊은 통찰력으로이 거작으로 고대 역사는 현세에 부활한다!고대세계를 어우르는 인간 역사이며 서사 문학이다!헤로도토스는 10여 년간 몇 차례에 걸쳐  당시로서는 경탄할 만한 긴 여행을 했다. 동쪽으로는 바빌론 또는 수사  서쪽으로는 리...
소크라테스의 변명/국가/향연,10000,,2016-06-01,동서문화사,인문,플라톤 철학 결산 불후의 저작!시대를 뛰어넘는 스승 소크라테스의 거울인류최고지성 대철인의 영원한 유산!위대한 스승과 제자의 만남플라톤이 소크라테스와 만나지 않았더라면  그의 일생은 전혀 달라졌을 지도 모른다. 그만큼 그 만남은 플라톤의 인생을 크게 바꾸어 놓았다. 당시 소크라테스는 60세  플라톤은 20세였다...
관용론,19800,,2016-04-01,한길사,인문,『관용론』(1763)은 계몽사상가로 유명한 볼테르(Voltaire  1694~1778)가 18세기 유럽을 휩쓸던 종교 전쟁의 광풍에 희생된 한 가장(家長)의 억울함을 호소하며 ‘관용’의 개념을 역설한 책이다. 볼테르는 이 책에서 탐사보도 성격의 글쓰기와 시각 자료의 적극적인 활용 등 오늘날 저널리즘의 표본을 보여주며 당시 막 세...
전쟁일기,16200,,2016-03-01,읻다,인문,‘청년’ 비트겐슈타인의 불태우지 못한 일기《전쟁일기》 전 세계 최초 완역 합본읻다 프로젝트의 총서 ‘괄호’ 시리즈의 첫 번째 책 《전쟁일기》. 이 책은 비트겐슈타인이 1차세계대전 참전 중에 기록한 세 권의 일기장을 묶은 것으로 케임브리지 대학 및 베르겐 문헌보관소의 협조로 만들어진 세계 최초의 완역 합본이...
인생교과서 니체,13500,9.6,2016-02-01,21세기북스,인문,위대한 스승  니체에게 묻고 싶은 삶에 대한 질문과 답 23누구나 인생을 살다 보면 삶에 대한 본질적인 질문들을 품게 된다. 이러한 고민들을 인류의 위대한 스승 니체에게 묻는다면  그는 우리에게 어떤 대답을 해줄 수 있을까? 『인생교과서 니체』(21세기북스 펴냄)는 니체에게 묻고 싶은 23개의 질문을 통해 그의 삶과 ...
쇼펜하우어 논쟁술,12350,,2015-08-01,경북대학교출판부,인문,생활에서 논쟁은 언제나 일어난다. 논쟁은 논리나 토론과는 엄연히 다르다. 논쟁은 진리를 밝히려는 것이 아니므로 논리학으로 논쟁에서 이길 수는 없다. 쇼펜하우어는 자신의 철학에서 힘에의 의지  즉 ‘힘 의지’를 강조하며  논쟁에서는 어떤 수단으로든 이기려는 의지가 승패를 좌우하기 때문에 각종 논쟁술을 익혀야 ...
뉴턴의 무정한 세계,12600,8,2014-12-01,돌베개,인문,과학적 감성과 인문학적 통찰을 키우는 한국+서양 크로스 과학사일제 침략을 당한 우리 입장에서 서양의 과학과 기술은 식민 지배와 근대화의 도구로 강제 이식된 것이다. 식민 지배에서 벗어나 21세기를 살아가고 있는 오늘날에도 과학은 여전히 대중에게 어렵기만 한 먼 나라 이야기일 뿐이다. 그동안 과학이 어려웠던 것...
키르케고르 읽기,12350,8,2014-12-01,세창미디어,인문,키르케고르의 사유는 본질적으로 삶의 체험으로부터 출발한다. 그리하여 정신과 삶의 통일을 지향하고 있다. 곧  그가 말하고 있는 것은 그의 삶의 결과이다. 그리고 이것은 ‘실존주의’라는 새로운 지평을 연다. 키르케고르는 인간의 실존을 ‘심미적’ ‘윤리적’ ‘종교적’이라는 3단계의 과정으로 분석하고  또한 인...
칼 포퍼의 『열린사회와 그 적들』 읽기,7200,10,2014-12-01,세창미디어,인문,칼 포퍼의 『열린사회와 그 적들』 읽기『열린사회와 그 적들』은 인간적인 삶을 보장해 주는 사회는 열린사회뿐이며  점진적 사회공학에 의해서만 그런 사회를 실현할 수 있다는 대답을 엄밀한 논증에 기초하여 제시한다.‘열린사회’는 비판을 수용하는 사회이며  진리의 독점을 거부하는 사회이다. 또한 인간의 존엄성을...
플라톤의 국가,11700,9,2014-11-01,아름다운날,인문,플라톤의 국가론을 고전古典이라 부르기에 멈칫거릴 사람은 아무도 없다. 고전은 그 시대 사람들의 삶과 생각을 잘 보여 주는 동시에 오늘날의 사람들 삶과 생각에도 커다란 울림을 준다. 시대의 아픔을 달래주고 시대의 고민을 해결해 주기도 한다. 영국 철학자 화이트헤드가 “서양의 2000년 철학은 모두 플라톤의 각주에...
로자 룩셈부르크의 사상,7200,9,2014-10-01,책갈피,인문,이 책은 “마르크스 이후 최고의 사상가”로 불린 혁명적 사회주의자 로자 룩셈부르크의 사상을 영국 사회주의노동자당의 작고한 지도자 토니 클리프가 그 정수를 뽑아 알기 쉽게 설명한 입문서다. 저자는 룩셈부르크가 독일 사회민주당을 비롯한 제2인터내셔널의 개혁주의자들에 맞서 혁명적 사회주의 전통  즉 노동계급의...
헤테로토피아,10800,10,2014-05-01,문학과지성사,인문,『헤테로토피아』는 사유 실험 속에서 탄생한 푸코의 논쟁적이고도 다성적인 에세이이다. 푸코가 유토피아와 대비되는 공간으로 독자적인 개념화를 시도했다가 일찌감치 포기해버린 미완의 개념인 '헤테로토피아'와 관련된 논의를 담은 푸코의 에세이들을 모아 번역한 것이다.
라케스,8100,8,2014-04-01,EJB(이제이북스),인문,플라톤이 남긴 영원한 고전 가운데 한 편인 《라케스》는 ‘자녀를 어떻게 교육할 것인가?’와 ‘참된 용기란 무엇인가?’에 대하여 다룬 책이다. ‘중무장 전투술’ 시범을 보고 나온 뤼시마코스와 멜레시아스는 이것이 자녀에게 가르칠 만한 가치가 있는 것인지를 놓고 고민한다. 아테네의 명망 높은 정치인으로서 많은 ...
인문학 명강 서양고전,15300,9.1,2014-02-01,21세기북스,인문,2013년에 발간된 베스트셀러 『인문학 명강 동양고전』에 이어 시리즈로 출간된 이 책은  현대인들이 꼭 알아야 할 서양 고전의 정수만을 모았다. 서울대학교와 플라톤아카데미에서 주관한 ‘서양 고전  인간을 말하다’ 강연을 책으로 엮은 것으로  이 강연은 이미 2만 명 청중들의 열광적인 반응을 불러일으킨 바 있다. ...
지적 사기,16200,9,2014-01-01,한국경제신문사(한경비피),인문,현대 지성인들의 자존심을 사정없이 짓밟은 세기의 문제작! 라캉  보드리야르  크리스테바  들뢰즈 등 현대 철학의 지적 남용을 과학적으로 폭로한 책이다. 이 책의 저자들 중 한 사람인 앨런 소칼은 1996년 미국의 문화 연구 전문지 〈소셜 텍스트〉를 상대로 한 편의 패러디 논문을 투고하는데  이는 당시 학계 일각을 휩...
쇼펜하우어의 『의지와 표상으로서의 세계』 읽기,8100,,2013-12-01,세창미디어,인문,칸트가 ‘근대’의 완성자라면 쇼펜하우어는 ‘현대’의 프로듀서라고 할 수 있다. 쇼펜하우어의 철학에는 칸트의 현상  플라톤의 가상  베단타의 마야에 비견할 수 있는 ‘표상’의 개념과 칸트의 물자체  플라톤의 이데아  베단타의 삼신에 해당하는 ‘의지’의 개념이 상관적인 파노라마를 연출한다. 따라서 쇼펜하우어...
몽테뉴 수상록,22500,8,2013-08-01,육문사,인문,인간이 인간답게 살 수 있는 여지를 깨우쳐 주는 프랑스 정신의 아버지 몽테뉴!영원불변한 절대적인 진리가 아니면 안 된다는 삶이라는 여행에 가져갈 수 있는 최고의 양식. 인간이 인간답게 살려면 어떻게 살 것인가? 살아 있는 동안 내내 어떻게 살 것인가를 고민한 인류의 영원한 스승 몽테뉴 자신의 체험에 몰두한 인생...
도덕과 입법의 원칙에 대한 서론,33250,,2013-05-01,아카넷,인문,‘최대 다수의 최대 행복’ 혹은 공리의 원칙에 대한 벤담의 심오한 철학적 분석을 담고 있으며  그를 근대 철학사의 한 중요 인물로 끌어올린 대표작이다. 벤담의 저술 활동의 시작과 끝은 영국의 관습법을 비롯하여 자신이 관심이 있었던 세계 여러 나라의 법률과 정책에 대한 비판과 개혁안이었다. 이런 비판과 개혁안은...
니체를 쓰다,6300,9.3,2013-02-01,세창미디어,인문,슈테판 츠바이크가 니체를 말한다!자신만의 독특한 스타일로 최고의 전기 작가로 인정받는 슈테판 츠바이크는 이 책에서 니체라는 세계적인 사상가가 자신의 인생에서 어떻게 자기의지를 펼치고 살았으며  또 어떻게 인류사에 깊은 영향을 미치게 되었는가를 보여준다. 그럼에도 여기서 츠바이크가 은밀히 꾀하는 것은 소설...
쇼펜하우어의 행복론과 인생론,16200,7.7,2013-02-01,을유문화사,인문,쇼펜하우어만의 유쾌한 행복의 기술과 명랑한 삶의 예지『쇼펜하우어의 행복론과 인생론』은 쇼펜하우어에게 세속적인 성공을 안겨준 『소품과 부록』을 우리말로 옮긴 것으로  ‘소품’에서 삶의 지혜를 위한 아포리즘을  ‘부록’에서 인생과 관련되는 여러 유익한 글들을 추려서 실었다. 쇼펜하우어는 삶의 지혜라는 개...
공부하는 삶,13500,7.8,2013-02-01,유유,인문,배우고 익히는 즐거움지성을 어떻게 만들어야 하는가?한국 독자에게는 낯설 이름일 프랑스의 수도사 세르티양주는 『신학대전』으로 가톨릭 신앙을 집대성한 성 토마스 아퀴나스를 연구한 권위자이다. 『공부하는 삶』은 그가 쓴 책 가운데 현재까지도 널리 읽히고 가장 유명한 책이다. 1920년에 초판이 발간된 이 책은 프...
비트겐슈타인 논리철학론,17100,,2012-04-01,서광사,인문,『논리철학론』은 비트겐슈타인이 생전에 출판한 유일한 저서로  20세기에 간행된 중요한 철학 책 중의 한 권이다. 러셀과 프레게 등 선배 철학자들이 탐구한 철학적 성과들을 압축해서 담고 있으며  간결하면서도 힘차고 놀랄 만큼 강력한 문체로 철학자들은 물론 일반 독자들의 철학적 상상을 자극한다. 비트겐슈타인은 ...
인정투쟁,20700,7,2011-08-01,사월의책,인문,현존하는 가장 중요한 철학자 중 한 명인 악셀 호네트의 대표작 출간 이후 철학과 정치학을 혁신하며 사회이론의 지평을 확장시킨 '현대의 고전'이다. 호네트는 이 책에서 다양한 사회 문제 뒤에 감춰진 사회적 투쟁의 근본 원인을 밝혀낸다. 어떻게 무시와 모욕이 사람들의 분노를 일으키고  마침내 폭동이나 봉기의 원인...
인간지성론,16200,7,2011-08-01,동서문화사,인문,
철학자가 눈물을 흘릴 때,8550,10,2011-04-01,김영사,인문,'염세주의자' 쇼펜하우어  '허무주의자' 니체라는 선입견을 깨버리다.저자는 철학자로서 산다는 것과 철학자로 죽는다는 것에 대해 의문을 품는다. 이것이 쇼펜하우어와 니체의 삶의 자취를 찾아가면서 떠오른 물음이고  이 물음에 대한 답을 찾는 여정을 풀어 놓는다. 철학을 자기 자신만에 의한  자기 자신만을 위한 철학...
자본 3-1,31500,,2010-08-01,길,인문,『노동자 계급의 성서』라고 불릴 정도로  『자본』은 인류 역사상 가장 큰 파급력을 지닌 저술 중 하나이며  마르크스 사상의 '정수'를 이루고 있다. 마르크스의 사상에 동의를 하든  그렇지 않든 『자본』은 반드시 읽어보아야 할 필독서가 되었으며  엄청난 현실 파급력을 보여 주었다. 엄혹했던 군사독재 시절에 익명으...
충족이유율의 네 겹의 뿌리에 관하여,15000,,2010-06-01,나남,인문,『충족이유율의 네 겹의 뿌리에 관하여』는 쇼펜하우어가 1813년에 완성하여 1847년에 개정증보한 박사학위 논문으로  인식주체의 선천적 능력에 관한 쇼펜하우어의 생각이 압축적으로 표현된  그의 철학 전체의 핵심이 되는 작품이라 일컬어 진다. 쇼펜하우어에 따르면 이 논문은 그의 주저『의지와 표상으로서의 세계』의...
정치학,23400,8.7,2009-08-01,숲,인문,고대 세계의 학문을 체계적으로 정립한 학문의 아버지로 불리는 아리스토텔레스의 『정치학』 원전을 번역한 책이다. 이 책은 국가의 문제를 그 주제로 다루며 국가의 형성  구조  바람직한 국가 형태에 관한 고찰과 더불어 정체론  통치 기술 등에 관해 기술한다. 국가가 개인에 우선한다며 인간의 사회성을 강조한 까닭에...
칸트의 역사철학,13500,,2009-06-01,서광사,인문,칸트가 역사 철학에 관하여 쓴 논문들을 한 권으로 엮은 것으로  콤포스트(R. Composto)와 같은 칸트 연구가는 “역사 철학에 관한 칸트의 논문들을 한데 묶으면 제4비판서를 구성할 수도 있을 것”이라고 주장했을 정도로 중요성을 띄고 있다. 또한 역자는 이 책을 통해 칸트의 역사 철학이 『순수 이성 비판』에서 다룬 ...
푸코 &amp; 하버마스,8550,9.4,2009-06-01,김영사,인문,과학적 진리의 이름으로 벌어지는 교묘한 폭력인가  소통의 가능성을 내표한 미완의 프로젝트인가? 서양사를 꿰뚫는 날카로운 통찰! 그 속에서 펼쳐지는 근대사회에 대한 진지한 성찰과 탐구!인류에게 자유  평등  해방의 이념을 일깨우며 서구 근대사회의 밑거름이 된 이성. 하지만 식민주의와 세계대전 등 자신의 기치와 ...
판단력 비판,39900,8,2009-05-01,아카넷,인문,『순수이성비판』  『실천이성비판』과 함께 칸트 철학을 대표하는 3대 비판서 중 하나이다. 『순수이성비판』이 형이상학과 인식 이론에 관한 문제를 논하고  『실천이성비판』이 실천철학의 근본 문제를 다룸으로써 진(眞)과 선(善)의 문제를 각각 논의한 것이라면  『판단력비판』은 미(美)의 문제를 천착한 것이다. 또...
자유론,9000,8,2009-03-01,문예출판사,인문,오랫동안 ‘자유’를 체제와 국가의 근본이념으로 삼아온 한국 사회에서 『자유론』이 갖고 있는 ‘고전’으로서의 가치와 ‘원리’로서의 가치를 탐색하면서 21세기 한국에서 여전히 긴요한 과제인 국가로부터 개인의 자유와 지방자치  그리고 교육자치 등의 문제를 파고든다.
자크 라캉,4320,10,2008-10-01,살림출판사,인문,"라캉의 정신분석 이론에 대한 쉽고 충실한 입문서이다. 이 책은 자크 라캉의 이론 중 ""욕망의 윤리""라는 하나의 핵심 주제에 집중하여 독자들이 라캉의 독특한 매력을 느낄 수 있도록 구성하였다. 저자는 특히 욕망과 쾌락이 지닌 정치적 가능성을 드러내고 싶어하였는데  이 책을 통해서 욕망의 정치와 쾌락의 윤리가 자유..."
역사의 개념에 대하여/폭력비판을 위하여/초현실주의 외,19800,8,2008-06-01,길,인문,발터 벤야민이 1940년 마지막으로 쓴 역작으로 일명 '역사철학테제'라고도 불리는 책이다. 저자에게 '사상'의 문제는 언제나 '지식인'의 관점에서 무엇이 위기에 처한 인류의 문제를 고뇌할 수 있게 하는가였다. 그것은 바로 지식인이 가져야 하고 가질 수밖에 없는 정치적ㆍ사회적 역할과 기능에 대한 신랄한 자기비판적 ...
